X,Y,OBJECTID,reference,dateofocc,subreg,hostility_d,victim_d,description,hostilitytype_l,victim_l,navarea
107.166666699706,20.7000000000255,6352,2015-257,2015/12/04 00:00:00+00,93,Robbers,Bulk Carrier,"VIETNAM: On 4 December at 2100 LT in the Campha Outer Anchorage, near position 20-42N 107-10E, 6 robbers armed with long knives in a wooden boat approached an anchored bulk carrier. Three of the robbers boarded the vessel and threatened the crew on watch. The crew notified the Duty Officer and retreated to a designated safe area. The alarm was raised and the rest of the crew mustered. But remained on the bridge until the robbers departed with stolen ship stores.",1,3,XI
117.850000000065,38.9833332999108,6353,2015-258,2015/12/08 00:00:00+00,94,Robbers,Bulk Carrier,"CHINA: On 8 December at 0020 LT in the Tianjin Anchorage near position 38-59N 117-51E, armed robbers with long knives in a wooden fishing boat approached an anchored bulk carrier. Three of the robbers boarded the vessel. The alerted crew spotted the robbers and raised the alarm. Upon seeing the alerted crew the robbers escaped in their waiting boat along with their 5 accomplices. A search was carried out and nothing was reported stolen and the crew was unharmed. The incident was reported to the Port Authorities and to local agents.",1,3,XI
98.7833332996863,3.94999999970867,6354,2015-259,2015/12/08 00:00:00+00,71,Robbers,Chemical Tanker,"INDONESIA: On 8 December at 1355 LT in the Belawan Anchorage near position 03-57N 098-47E, the duty watchman on routine rounds onboard an anchored chemical tanker noticed a person on the main deck. The watchman notified the watch officer who in turn raised the alarm and mustered the crew. The person escaped empty handed in a wooden motor boat along with his 3 accomplices. The incident was reported to the Port Authorities.",1,9,XI
98.3666666997808,7.06666670033559,6355,2015-260,2015/12/02 00:00:00+00,71,Pirates,Fishing Boat,"THAILAND: On 3 December near position 07-04N 098-22E, two pirates armed with guns hijacked a Thailand-flagged fishing vessel south of Phuket. The pirates abandoned the six crew members on a nearby island. The crew was subsequently rescued by a patrol boat from the Royal Thai Navy. The pirates were later caught by the Malaysian Police.",1,4,XI
118.80000000023,38.6999999997083,6356,2015-261,2015/12/08 00:00:00+00,94,Robbers,Ore Carrier,"CHINA: On 8 December, two robbers boarded an anchored ore carrier near position 38-42N 118-48E, in the Caofeidian Anchorage. The robbers were spotted by the duty oiler on the aft deck trying to open the diesel oil tank manhole cover. The oiler shouted at the robbers. The robbers then jumped overboard and escaped. The alarm was raised and the crew mustered. A search throught out the ship was carried out. Nothing was reported stolen. The local authorities were notified.",1,9,XI
107.033333300178,10.2333333001052,6357,2015-262,2015/12/15 00:00:00+00,93,Robbers,Container Ship,"VIETNAM: On 15 December at 0800 LT in Vung Tau Anchorage near position 10-14N 107-02E, robbers boarded a container ship unnoticed. They boarded the vessel while the crew was busy preparing to anchor and stole ship's stores. The theft was noticed during routine rounds and was reported to the Port Authorities and local agents.",1,3,XI
145.933333299907,-5.03333329978591,6358,2016-214,2016/09/10 00:00:00+00,73,Robbers,Vessel,"PAPUA NEW GUINEA: On 10 September, eight robbers boarded a boat and stole personal property in the vicinity of Madang, 05-02S 145-56E. Several of the passengers jumped overboard and swam ashore to Pig Island where they alerted police. Local authorities were able to locate and arrest 3 suspects.",1,11,X
91.6833332997265,22.2333332995939,6359,2016-215,2016/09/14 00:00:00+00,63,Robbers,Bulk Carrier,"BANGLADESH: On 14 September at 1500 LT in 22-13.5N 091-41.2E, at Chittagong, duty crew on an anchored bulk carrier noticed the store room broken into. Upon alerting the crew and carrying out a search, it was noticed that mooring gang employed onboard the vessel had the stolen ship's property. The robbers were apprehended. All stolen property recovered. Agent was informed.",1,3,VIII
104.166666699609,0.71666670017521,6360,2016-216,2016/09/16 00:00:00+00,71,Robbers,Offshore Supply Vessel,"INDONESIA: On 09 September between 0001Z and 0600Z in 00-43N 104-10E, at Galang Batam, the chief engineer on an anchored OSV noticed the spare cabinet and lockers broken into with some items missing. Incident reported to authorities who boarded and inspected the vessel.",1,6,XI
-13.7499999998745,9.2999999998367,6361,2016-217,2016/09/21 00:00:00+00,51,Robbers,Container Ship,"GUINEA: On 21 September, six robbers armed with guns fired upon and boarded the container ship  WINDHOEK, anchored near position 09-18N 013-45W, Conakry Anchorage. Ship's Master activated the SSAS alert, raised the alarm and locked the accommodation area. The robbers however, gained access into the ship by breaking the bridge wing windows. After taking the crew hostage, the robbers ransacked and looted every crew cabin, stole crew personal belongings and ship's cash, and escaped. The IMB Piracy Reporting Centre liaised with the Guinea Navy who responded and boarded the ship. All crew reported safe.",1,3,II
-5.98333329995154,3.4666667000393,6362,2016-218,2016/09/16 00:00:00+00,57,Robbers,Tanker,"NIGERIA: On 16 September at approximately 2:50am, suspected sea robbers attempted to board tanker HANZE KOCHI vicinity 03-28N 005-59W, 50 nm off Bayelsa State, Nigeria. Due to naval personnel engagement, the sea robbers were not able to board the ship.",1,9,II
88.7833333002623,21.5499999995583,6363,2016-219,2016/09/20 00:00:00+00,63,Robbers,Fishing Trawler,"BANGLADESH: On 20 September, 47 fishermen were abducted and 25 trawlers were looted by forest robbers in the Sundarbans in Bangladesh, vicinity 21-33N 088-47E. The robbers beat the fisherman and then demanded ransom. It is notable that in the past 12 days, 102 fishermen were abducted from Sundarbans by gangs of forest robbers.",1,4,VIII
90.8666666999879,22.2500000003904,6364,2016-220,2016/09/18 00:00:00+00,63,Pirates,Fishing Trawler,"BANGLADESH: On 18 September, 15 fishermen from 15 different trawlers were kidnapped by pirate gangs in a river near Bhola, Bangladesh, vicinity 22-15N 090-52E. The kidnappers took three mobile phones, cash and also demanded a large ransom for each of the abducted fisherman.",1,4,VIII
104.166666699609,0.71666670017521,6365,2016-221,2016/09/16 00:00:00+00,71,Robbers,Vessel,"INDONESIA: On 16 September, the chief engineer conducting routine rounds on a vessel anchored near  position 00-43N 104-10E, Galang, Batam, noticed the spares cabinet and lockers broken into and some items missing. The incident was reported to the authorities who boarded and inspected the vessel.",1,11,XI
-7.61666669997749,33.5999999998132,6366,2016-222,2016/09/23 00:00:00+00,51,Robbers,Bulk Carrier,"MOROCCO: On 23 September at 0145 LT in 33-36N 007-37W, port of Casablanca, duty crew onboard an anchored bulk carrier observed two suspicious persons hiding on the jetty. The persons attempted to board the vessel at four different times but were unsuccessful because of the alert crew. Incident reported to the PFSO and agent.",1,3,II
-64.7833332996947,10.166666700166,6367,2016-223,2016/09/22 00:00:00+00,24,Robbers,Tanker,"VENEZUELA: On 22 September at 2350 LT in 10-09.7N 064-46.8W, at Barcelona anchorage, four small fishing vessels engaged in fishing around an anchored tanker. Robbers disguised as fisherman boarded the tanker, stole ship's property and escaped unnoticed. The theft was noticed during rounds by the duty crew. A search was carried out and the incident was reported to the Port Control. Authorities boarded the tanker for investigation.",1,9,IV
107.016666700106,10.2500000000023,6368,2016-224,2016/09/26 00:00:00+00,93,Robbers,Cargo Vessel,"VIETNAM: On 26 September at 1920Z in 10-15.3N 107-01.0E, at Vung Tau anchorage, routine rounds onboard an anchored cargo ship noticed three robbers near the paint locker. Two robbers stole paint drums, while the third acted as a lookout. Fearing for his safety, the AB hid while the robbers escaped in a small boat. Alarm was raised, crew mustered and search was carried out. Incident reported to port control.",1,3,XI
-173.999999999886,2.00000000041001,6369,2016-225,2016/09/28 00:00:00+00,83,Robbers,Sailing Vessel,TONGA: Escaped offender on stolen 40 foot S/V Sea Oak. Vessel was on transit between Vavau (18-36S 173-59W) and Toku Island (18-09S 174-12W).,1,8,XII
119.2833332999,5.16666670000433,6370,2016-226,2016/09/27 00:00:00+00,72,Pirates,Fishing Vessel,"MALAYSIA:  On 27 September vicinity 05-10N 119-17E, NE Sabah state, a group of armed men boarded a fishing boat and kidnapped the captain. The six-member group used white speedboat with green and yellow stripes.",1,4,XI
119.2833332999,5.16666670000433,6371,2016-227,2016/09/27 00:00:00+00,72,Robbers,Fishing Vessel,"MALAYSIA: On 27 September, vicinity 05-10N 119-17E, NE Sabah state, a group of armed men boarded a fishing vessel and looted the vessel. The six-member group of men used a white speedboat with green and yellow stripes.",1,4,XI
-72.3333333002537,18.5833333003303,6372,2016-228,2016/09/02 00:00:00+00,26,Robbers,Bulk Carrier,"HAITI: On 02 September at 0200 LT vicinity 18-35N 072-20W, Port Au Prince anchorage, two robbers boarded an anchored bulk carrier. They threatened the crew with a long knife and stones. The alarm was raised and the crew mustered. Seeing the alert crew, the robbers escaped in a small boat with stolen ship's stores. Incident reported to Port Au Prince authority.",1,3,IV
118.500000000131,6.96666669970284,6373,2014-164,2014/07/05 00:00:00+00,92,Armed robebrs,Fishing boat,"PHILIPPINES: On 5 July, armed persons in a small motorboat approached and fired upon a fishing boat near position 06-58N 118-30E, vicinity of Mapun de Tawi-Tawi. The fishermen jumped into the water to save their lives and were able to swim back to their boat after the armed  persons left the area. It was reported that the Captain of the fishing boat was found dead and one crewman was missing. Incident reported to the Philippine Coast Guard.",1,4,XI
105.133333299847,3.38333330037824,6374,2014-165,2014/07/04 00:00:00+00,71,Pirates,Product tanker,"INDONESIA: On 4 July, pirates hijacked the product tanker MORESBY 9 while underway near position 03-23N 105-08E, approximately 34 nm west-northwest of Anambas Island. The pirates took hostage the crew and damaged the communications equipment. Owners reported the incident to the authorities and a search was carried out. On 5 July, the owners informed the authorities that they had established communication with the tanker. It was reported  that the pirates stole approximately 2200 metric tons of their cargo of Marine Gas Oil (MGO) before escaping. Malaysian Maritime Enforcement Agency (MMEA) is investigating the incident.",1,9,XI
-54.4500000002015,6.08333330037567,6375,2014-166,2014/07/11 00:00:00+00,24,Pirates,Fishing boat,"SURINAME: On 11 July, armed men attacked and boarded a Guyanese fishing boat off Suriname. At least four crew members are still unaccounted for and the captain of the boat survived by clinging to floating debris after being thrown overboard by the attackers. The boat's  outboard motor, among other items, was reportedly stolen by the attackers.",1,4,IV
-61.5666667000585,10.6333332999382,6376,2014-167,2014/07/10 00:00:00+00,24,Pirates,Tanker,"TRINIDAD AND TOBAGO: On 10 July, robbers boarded an underway tanker in the vicinity of Port of Spain. Eight to ten men reportedly boarded the ship from the stern using three small fishing boats. The men were armed with machetes, knives, one 9mm pistol, and pieces of wood. They assaulted and robbed the Master and crew members holding them captive for approximately thirty minutes.",1,9,IV
105.116666699774,1.73333330027992,6377,2014-168,2014/07/15 00:00:00+00,71,Pirates,Product tanker,"INDONESIA: On 15 July, product tanker ORIENTAL GLORY, enroute from Singapore to Sandakan, Malaysia was hijacked near position 01-44N 105-07E, 44 nm north-northeast of Pulau Bintan. Pirates stole part of the cargo, nearly 2,500 metric tons of gas oil, and also stole  crew personal property and damaged the vessel's communication equipment and main engines before leaving. Three crew members were injured during the incident.",1,9,XI
104.716666699941,1.48333330004704,6378,2014-169,2014/07/15 00:00:00+00,71,Pirates,LPG tanker,"INDONESIA: On 15 July, robbers boarded an anchored LPG tanker near position 01-29N 104-43E,  17 nm north-northeast of Pulau Bintan. The robbers were able to board the ship  unnoticed and escape with ship's property and spare parts. Duty motorman noticed footprints near the engine room workshop and raised the alarm. Upon investigation, it was found that the robbers had broken the lock on the steering gear room watertight door and entered the engine room workshop. Ship's property and spare parts were stolen from the workshop and safety lockers. The incident was reported to the Singapore Information Fusion Centre.",1,9,XI
108.466666699838,1.98333329961355,6379,2014-170,2014/07/09 00:00:00+00,71,Pirates,General cargo ship,"INDONESIA: On 9 July, robbers boarded an underway general cargo ship near position 01-59N  108-28E, approximately 37 nm west-southwest of Pulau Merundung. The robbers  briefly took the Master hostage, stole his personal properties, and escaped. During the incident the Master sustained serious injuries on the head. The incident is still under investigation.",1,3,XI
104.63333330028,1.45000000007747,6380,2014-171,2014/07/09 00:00:00+00,71,Robbers,Product tanker,"INDONESIA: On 9 July, six robbers boarded an anchored product tanker near position 01-27N 104-38E, approximately 13 nm north-northeast of Pulau Bintan. Duty crewman on routine rounds noticed the robbers on the stern and informed the duty officer who raised the alarm. All crew mustered and a search was carried out. Upon hearing the alarm the robbers escaped empty handed.",1,9,XI
5.93333329987615,4.46666670007164,6381,2014-172,2014/07/23 00:00:00+00,57,Pirates,Oil Rig and Gunboat,"NIGERIA: On 23 July, armed criminals attacked an oil rig in Gbarain, in Southern Ijaw Local Government Area of the state. The gunmen approached the facility and opened fire on the  policemen, who had taken strategic positions and repelled the attempt, killing five of the  attackers. Two policemen were said to have sustained minor injuries. A spokesman stated that  the pirates had attacked the rig at Gbarain with the intention of severing the chain used to secure the gunboat in order to remove the weapons in it.",1,11,II
6.33333329970924,4.78333330024367,6382,2014-173,2014/07/20 00:00:00+00,57,Pirates,Passenger Boat,"NIGERIA: On 20 July, gunmen suspected to be sea pirates attacked a passenger boat on  the Ogbia-Nembe in Bayelsa State waterways, killed two persons and stole cash and valuables from boat passengers. According to news reports, the boat ran into a robbery in progress and was trapped in the gunfire.",1,7,II
104.483333299781,2.01666670030716,6383,2014-174,2014/07/13 00:00:00+00,71,Pirates,Product Tanker,"MALAYSIA: On 13 July, pirates boarded unnoticed on an underway product tanker near position  02-01N 104-29E, 24 nm south of Pulau Aur. Duty Officer saw a small boat maneuvering near the vessel and raised the alarm. Seeing alerted crew, the pirates escaped empty-handed.",1,9,XI
104.483333299781,1.51666669984132,6384,2014-149,2014/06/17 00:00:00+00,71,Pirates,Product Tanker,"MALAYSIA: On 17 June, the product tanker ARSENAL and accompanying tug PAWAI reportedly went missing. The two vessels last known position was near 01-31N 104-29E, approximately 12 nm east of Bandar Penawar, Malaysia. UPDATE: Product tanker ARSENAL is unlikely to have been a victim of hijack but lost contact due to the failure of communication equipment onboard, the Singapore-based anti-piracy body ReCAAP has reported. The 1,832 dwt products tanker was carrying motor gasoline when it went missing in the South China Sea. The vessel has since made contact with the ship owner. While searching for ARSENAL, the petroleum products tanker GALUH PUSAKA was found in the South China Sea near the Natuna Islands on 18 June. The Indonesia-flagged tanker was found with its engine off, in ballast and without a crew on board. The vessel was previously manned by 12 crew members, the vessel's communication and navigation equipment was also missing.",1,9,XI
13.4166666995966,-5.8333333003514,6385,2015-263,2015/12/16 00:00:00+00,57,Robbers,Cargo Ship,"DR CONGO: On 16 December, two robbers armed with knives in a boat boarded an anchored general cargo ship near position 05-50S 013-25E, Matadi Anchorage. Five accomplices waited in the boat. When the robbers were spotted by the duty crewmen the robbers fled. Nothing was stolen. The incident was reported to local authorities through the local agents.",1,3,II
106.849999999709,-6.0666666996126,6386,2015-264,2015/11/13 00:00:00+00,71,Robbers,Bulk Carrier,"INDONESIA: On 13 November 5 robbers armed with knives boarded a berthed bulk carrier during cargo operations near position 06-04S 106-51E, Berth 115, Jakarta Port. They were noticed by the crew who raised the alarm. Upon seeing the alerted crew, the robbers escaped with stolen ship's properties.`",1,3,XI
107.333333300278,20.8333332997285,6387,2015-265,2015/12/16 00:00:00+00,93,Robbers,Bulk Carrier,"VIETNAM: On 16 December, an unknown number of robbers boarded an anchored bulk carrier during cargo operations near position 20-50N 107-20E, Campha Anchorage. The robbers were able to steal ship's properties and escape unnoticed. The theft was noticed by the bosun during routine rounds. The incident was reported to local authorities through the local agents.",1,3,XI
89.1833333000953,21.4166666998553,6388,2015-266,2015/12/09 00:00:00+00,63,Pirates,Fishing Boats,"BANGLADESH: On 9 December two pirate gangs attacked several groups of fishermen in the Sundarbans near position 21-25N 089-11E and kidnapped approximately 100 fishermen. There were 22 boats carrying the attackers, reportedly from the Jahangir Bahini pirate gang.",1,4,VIII
118.333333299734,38.3166666997724,6389,2015-267,2015/12/14 00:00:00+00,94,Robbers,Bulk Carrier,"CHINA: On 14 December, a duty officer onboard an anchored bulk carrier noticed a suspicious boat alongside the starboard quarter of the vessel near position 38-19N 118-20E, Tianjin Anchorage. The duty officer informed the Master. The alarm was raised and the crew mustered. A search of the ship was initiated. The crew noticed a diesel oil tank manhole cover opened and a hose inserted. Seeing the approaching crew, the robbers  retrieved the hose and escaped in their boat. On sounding the tank it was noticed that part of the bunkers was stolen. The incident was report to China Coast Guard.",1,3,XI
11.7833332995707,-4.74999999958345,6390,2015-268,2015/12/05 00:00:00+00,57,Robbers,Bulk Carrier,"DR CONGO: On 5 December, three robbers boarded an anchored bulk carrier via the anchor chain near  position 04-45S 011-47E, Pointe Noire Anchorage. The duty crewman on routine rounds noticed the robbers, raised the alarm and the crew was mustered. Upon seeing the alerted crew the robbers escaped. A search was carried out and nothing was found stolen. The incident was reported to the port authorities.",1,3,II
119.833333300232,5.9499999997733,6391,2015-269,2015/12/18 00:00:00+00,92,Robbers,Bulk Carrier,"PHILIPPINES: On 18 December, five robbers armed with guns in a speed boat approached and attempted to board an underway bulk carrier near position 05-57N 119-50E, 6.8 NM northwest of Doc Can Island. The second officer increased speed and commenced evasive maneuvers. Upon seeing the ship moving away, the robbers opened fire towards the bridge causing damage to the superstructure. All of the crew were reported safe.",1,3,XI
70.0333332998807,22.7666666998541,6392,2015-270,2015/12/24 00:00:00+00,63,Robbers,Tanker,"INDIA: On 24 December near position 22-46N 070-02E, Kandla Anchorage, robbers boarded an anchored tanker unnoticed. They stole ship's properties and escaped. The incident was discovered later in the day.",1,9,VIII
114.433333300237,-3.73333329965396,6393,2015-271,2015/12/27 00:00:00+00,72,Robbers,Bulk Carrier,"INDONESIA: On 27 December at 2200 LT near position 03-44S 114-26E, Taboneo Anchorage, four boats approached an anchored bulk carrier. One robber climbed the anchor chain and tried to enter through the hawse pipe. The robbers were spotted by the duty crew who informed the bridge via walkie talkie. The alarm was raised and the crew mustered. The captain and the crew went forward and discovered the robbers had already escaped in a speed boat.",1,3,XI
118.266666699795,38.8000000003411,6394,2015-272,2015/12/29 00:00:00+00,94,Robbers,Bulk Carrier,"CHINA: On 29 December at 0255 LT near position 38-48N 118-16E, the Caofeidian Anchorage, five robbers in a large boat came alongside an anchored bulk carrier. They attempted to board the vessel. However, the alerted crew spotted the boat and raised the alarm. All of the crew mustered. Upon seeing the alerted crew the robbers aborted and moved away.",1,3,XI
-63.0999999996268,18.066666699792,6395,2015-273,2015/12/09 00:00:00+00,25,Robbers,Sailing Yachts,"ST MARTIN: On 9 December near position 18-04N 063-06W, Nettle Bay, two sailing yacht crews reported having a small boat and outboard motor stolen while they were anchored. In both instances, the thieves cut through the heavy steel chains and locks securing the boats to the yachts. One of the small boats was recovered later in the day, missing the outboard motor.",1,8,IV
-61.5166667001917,11.133333300404,6396,2015-274,2015/12/20 00:00:00+00,24,Robbers,Sailing Yacht,"TRINIDAD AND TOBAGO: On 20 December, an 80-foot sailing yacht sailing from Chaguaramas, Trinidad Island to Port Louis Grenada was boarded in the vicinity of the Hibiscus Gas Platform, approximately 30 miles north of Trinidad Island near position 11-08N 061-31W. A small fishing boat with 5 young men aboard pulled astern of the yacht. Once close to the yacht, one individual pulled out a military type assault rifle and three of the men boarded the yacht, holding the crew at gunpoint while the yacht was ransacked. The robbers were able to steal cash, electronics, passports, food and cell phones.",1,8,IV
88.7666667001898,20.8333332997285,6397,2015-275,2015/12/24 00:00:00+00,63,Robbers,Fishermen,"BANGLADESH: On 24 December, robbers kidnapped three fishermen from a group fishing approximately 50 nm south-west of Kuakata near position 20-50N 88-46E. The robbers later attacked another group of fishermen, stealing their outboard motor and leaving them adrift. Authorities responded to the incidents and are investigating.",1,4,VIII
120.816666700192,14.5833333002009,6398,2015-276,2015/12/19 00:00:00+00,91,Robbers,Tanker,"PHILIPPINES: On 19 December, an unknown number of robbers boarded an anchored tanker unnoticed  near position 14-35N 120-49E, Manila Anchorage. The robbers stole ship's properties and escaped. The incident was discovered later in the day.",1,9,XI
143.61666669967,-3.51666670011468,6399,2015-277,2015/12/01 00:00:00+00,73,Robbers,Yacht,"PAPUA NEW GUINEA: On 1 December, a 60-foot Sweden-flagged yacht on a circumnavigation of the world  arrived at Wewak, East Sepik Province near position 03-31S 143-37E. During the first night at anchor, the yacht was boarded by approximately 10 armed robbers who tied up the crew and then stole cash, equipment, and valuables worth over $10,000.",1,8,X
118.316666699662,38.8000000003411,6400,2016-1,2016/01/01 00:00:00+00,94,Robbers,Bulk Carrier,"CHINA: On 01 January during the early morning hours near position 38-48N 118-19E in the Tianjin Outer Anchorage, in foggy conditions robbers boarded an anchored bulk carrier unnoticed. They opened the aft diesel oil tank and stole part of the oil. The robbers subsequently escaped. The theft was discovered later in the day by the duty crew who noticed the open manhole cover. The incident was reported to the Port Authority and Local Agent.",1,3,XI
69.9166667000749,22.6166667002539,6401,2016-2,2015/12/30 00:00:00+00,63,Robbers,Tanker,"INDIA: On 30 December at 0015 LT near position 22-37N 069-55E in Sikka Anchorage, two robbers in a small fast craft boat boarded an anchored tanker. The duty crew noticed the robbers, raised the alarm which mustered the crew. Upon seeing the alerted crew the robbers escaped with stolen ship's properties. The incident was reported to the Port Authority.",1,9,VIII
11.8666667001311,-4.78333329955302,6402,2016-3,2016/01/04 00:00:00+00,57,Robbers,Unidentified Vessel,"CONGO: On 4 January, three robbers boarded an anchored vessel near position 04-47S 011-52E, Pointe Noire Anchorage. The duty crewmen spotted the robbers on deck and raised the alarm. The robbers jumped overboard and escaped in their rowboat.",1,11,II
4.99999999960772,5.58333329990984,6403,2016-4,2015/12/27 00:00:00+00,57,Robbers,Tanker,"NIGERIA: On 27 December an unknown number of pirates attacked an anchored tanker near position 05-35N 005-00E, approximately 10 nm west of Warri. The attack was reportedly repelled by an onboard detachment of Nigerian Navy personnel.",1,9,II
3.19999999990921,6.28333329984252,6404,2016-5,2016/01/12 00:00:00+00,57,Robbers,Merchant Ship,"NIGERIA: On 12 January near position 06-17N 003-12E, a merchant ship in the Lagos Secure Anchorage Area reported to local authorities of being followed by five men in a speedboat. The merchant ship soon after reported that they had seen two men in the rudder trunk. The unknown men reportedly left the ship soon after their sighting. The ship was instructed to drop anchor and await further inspection.",1,5,II
5.54999999994027,3.86666669987238,6405,2016-6,2016/01/19 00:00:00+00,57,Pirates,Vehicle Carrier,"NIGERIA: On 19 January near position 03-52N 005-33E, 1000 - 1300 LT, around 37 NM SW of Bayelsa, pirates in two speed boats chased and fired on an underway vehicle carrier. The master raised the alarm and the SSAS. The crew mustered and activated the water hoses. After three hours the pirates abandoned the chase. One crew member reported a minor injury. The remaining crew are safe.",1,3,II
-88.0833332996389,17.2500000002287,6406,2016-7,2016/01/13 00:00:00+00,28,Robbers,Sailing Yacht,"BELIZE: On 13 January near position 17-15N 088-05W, four robbers armed with guns boarded an anchored sailing yacht near Middle Long Cay. The robbers sexually assaulted a female passenger and stole cash, electronics, passports and an outboard motor.",1,8,IV
-4.03333329975362,5.21666669987104,6407,2016-8,2016/01/20 00:00:00+00,57,Robbers,Unknown Vessel,"COTE D'IVOIRE: On 20 January, two robbers armed with knives boarded an anchored vessel near position 05-13N 004-02W, Abidjan Anchorage. The robbers were spotted on the aft deck by duty crewmen, who then raised the alarm. The robbers escaped with mooring lines.",1,11,II
11.8333333003368,-4.74999999958345,6408,2016-9,2016/01/19 00:00:00+00,57,Robbers,Unknown Vessel,"CONGO: On 19 January, two robbers with knives boarded an anchored vessel near position 04-45S 011-50E, Pointe Noire Anchorage. The robbers were spotted by a duty crewman, who raised the alarm. The robbers were able to escape with ship's properties.",1,11,II
5.58333329990984,4.41666670020493,6409,2016-10,2016/01/09 00:00:00+00,57,Robbers,Oil Platform,"NIGERIA: On 9 January, a speedboat with five armed men approached the AUNTU JULIE oil platform in the Coinoil Oil Field, near position 04-25N 005-35E. The MV SUNSHINE, the security vessel for the area approached the speed boat. Both boats briefly exchanged gun fire and the speed boat left the area.",1,13,II
104.149999999712,0.73333330024758,6410,2016-11,2016/01/15 00:00:00+00,71,Robbers,Offshore Support Vessel,"INDONESIA: On 15 January, four robbers boarded an anchored offshore support vessel near position 00-44N 104-09E, Galang Anchorage, Batam. The duty oiler noticed the robbers via the security camera and informed the duty officer. The alarm was raised and the crew mustered. Upon seeing the crew's alertness, the robbers escaped with stolen ship's properties.",1,6,XI
69.983333300014,22.7666666998541,6411,2016-12,2016/01/11 00:00:00+00,63,Robbers,Bulk Carrier,"INDIA: On 11 January, an unknown number of robbers boarded an anchored bulk carrier near position 22-46N 069-59E, Kandla OTB Anchorage, Kandla Port. The robbers were able to steal ship' stores and escape unnoticed. The theft was noticed by the crew while securing the deck after cargo operations. The incident was reported to the local authorities.",1,3,VIII
70.0333332998807,22.7666666998541,6412,2016-13,2016/01/11 00:00:00+00,63,Robbers,Chemical Tanker,"INDIA: On 11 January, eight robbers boarded an anchored chemical tanker near position 22-46N  070-02E, Kandla Anchorage. They were noticed near the forecastle store room armed with knives. The duty crewman raised the alarm and crew mustered on the bridge. The local Coast Guard/port authorities were informed. Upon seeing the alerted crew the robbers escaped without stealing anything.",1,9,VIII
101.483333299684,1.70000000031035,6413,2013-338,2013/11/24 00:00:00+00,71,ROBBERS,CHEMICAL TANKER,"INDONESIA: On 24 November, an anchored chemical tanker experienced an attempted boarding near position 01-42N 101-29E, Dumai anchorage. Robbers attempted to board the vessel via the poop deck and were spotted by alert crew who raised the alarm and started the fire pump. On seeing the crew reaction, the robbers aborted the attempt and moved away.",1,9,XI
98.7499999997167,3.9166666997391,6414,2013-339,2013/11/23 00:00:00+00,71,ROBBER,CARGO SHIP,"INDONESIA: On 23 November, an anchored cargo ship experienced a boarding near position 03-55N 098-45E, Belawan Anchorage. Duty officer on bridge noticed one robber escaping from the vessel. Upon investigation, the crew discovered that the robber had managed to get access to the forecastle store and had stolen ship equipment.",1,3,XI
101.449999999714,1.68333330041321,6415,2013-340,2013/11/22 00:00:00+00,71,ROBBERS,PRODUCT TANKER,"INDONESIA: On 22 November, an anchored product tanker experienced a boarding near position 01-41N 101-27E, Dumai Port. The robbers boarded the ship unnoticed during cargo  operations. They stole engine spare parts and escaped. The theft was noticed during routine rounds by the duty crew.",1,9,XI
-81.3500000004419,19.3333333001297,6416,2013-341,2013/11/26 00:00:00+00,27,ROBBERS,YACHT,"GRAND CAYMAN: On 26 November, robbers boarded a moored yacht near position 19-20N 081-21W, West Bay, Grand Cayman and stole an outboard motor and navigation equipment. The incident was reported to local police.",1,8,IV
39.6833332998435,-4.06666670044723,6417,2013-342,2013/11/25 00:00:00+00,61,ROBBERS,CONTAINER SHIP,"KENYA: On 25 November, robbers boarded a berthed container ship at position 04-04S 039-41E, Mombasa Container Port and stole ship's stores. The theft was detected during routine rounds by the duty crew.",1,3,VIII
107.166666699706,20.6166667001892,6418,2013-343,2013/12/02 00:00:00+00,93,ROBBERS,CONTAINER VESSEL,"VIETNAM: On 2 December, robbers boarded a drifting container vessel near position 20-37N 107-10E, near Norway Islands, Haiphong and stole ship's property. The theft was noticed by the duty crew during routine rounds.",1,3,XI
103.633333300248,1.10000000011109,6419,2013-344,2013/12/01 00:00:00+00,71,ROBBER,TANKER,"INDONESIA: On 1 December, a robber armed with a knife boarded an anchored tanker conducting STS operations near position 01-06N 103-38E, Nipah Anchorage. When the duty crewman saw the robber during routine rounds, he notified the duty officer who raised the alarm and mustered the crew. Upon seeing the crew response, the robber escaped empty handed  in a wooden boat.",1,9,XI
103.600000000278,1.10000000011109,6420,2013-345,2013/11/29 00:00:00+00,71,SUSPICIOUS CRAFT,TANKER,"INDONESIA: On 29 November, the crew of an anchored tanker near position 01-06N 103-36E, Nipah Anchorage, noticed a speedboat approaching their vessel. The crew raised the alarm resulting in the speedboat departing the area.",3,9,XI
103.633333300248,1.10000000011109,6421,2013-346,2013/11/27 00:00:00+00,71,ROBBERS,OIL TANKER,"INDONESIA: On 27 November, three robbers with knives boarded an anchored oil tanker near position 1-06N 103-38 E, Nipah Anchorage. When the duty crewman on routine rounds spotted the robbers, he informed the duty officer who raised the alarm. Seeing the crew response, the robbers escaped without stealing anything.",1,9,XI
